GPS_TOW,time,高度,攻角,法向加速度,空速,滚转角,俯仰角
226098.0,201.8600006103516,315.1221618652344,0.085082933306694,-0.1113204285502433,16.807392120361328,0.3601811826229095,0.0189412161707878
226098.0,202.44000244140625,315.1221618652344,0.0707333981990814,-0.1113204285502433,16.696165084838867,0.048099048435688,0.1196008771657943
226099.0,203.0200042724609,315.0832824707031,0.0942173451185226,-0.1120158433914184,16.064620971679688,-0.0021112165413796,0.1230651959776878
226099.0,203.6000061035156,315.0832824707031,0.1001472398638725,-0.1120158433914184,15.53177547454834,-0.0066295689903199,0.1088705211877822
226100.0,204.17999267578125,315.7662048339844,0.0939609482884407,-0.1083140224218368,15.386281967163086,0.018254755064845,0.1042442247271537
226101.0,204.75999450683597,315.9866027832031,0.1357301771640777,-0.1073100939393043,14.967071533203123,0.254793643951416,0.0942778140306472
226101.0,205.33999633789065,315.9866027832031,0.1632659286260604,-0.1073100939393043,14.979948043823242,0.4744020998477936,0.0679275318980217
226102.0,205.9199981689453,315.48162841796875,0.1612231284379959,-0.1070932000875473,15.12510871887207,0.6392399668693542,0.0362154729664325
226102.0,206.5,315.48162841796875,0.157658964395523,-0.1070932000875473,15.4446439743042,0.7241150140762329,0.0130283357575535
226103.0,207.0800018310547,313.88360595703125,0.1513621509075164,-0.1093964427709579,15.53177547454834,0.7223139405250549,0.0057396171614527
226103.0,207.66000366210935,313.88360595703125,0.1323813050985336,-0.1093964427709579,15.59371280670166,0.6192499995231628,0.0416095629334449
226104.0,208.2400054931641,312.2932434082031,0.1048117950558662,-0.1112755835056305,15.302520751953123,0.4373043179512024,0.0963246673345565
226105.0,208.82000732421875,312.0530700683594,0.0856387093663215,-0.1095515042543411,15.014229774475098,0.1907442063093185,0.1372728794813156
226105.0,209.3999938964844,312.0530700683594,0.0704544112086296,-0.1095515042543411,14.889580726623535,-0.0921155959367752,0.141323059797287
226106.0,209.97999572753903,312.3689270019531,0.0482263453304767,-0.1071684658527374,14.720282554626465,-0.3473267257213592,0.1251106113195419
226106.0,210.55999755859372,312.3689270019531,0.053612295538187,-0.1071684658527374,14.876626968383787,-0.5569233298301697,0.0903069451451301
226107.0,211.13999938964844,311.8062438964844,0.06822120398283,-0.1054592281579971,15.226740837097168,-0.6985264420509338,0.060214165598154
226107.0,211.72000122070312,311.8062438964844,0.0882687717676162,-0.1054592281579971,15.859310150146484,-0.7484981417655945,0.0364575982093811
226108.0,212.3000030517578,309.5705871582031,0.0980346575379371,-0.1074039563536644,16.08860206604004,-0.7075132131576538,0.0365058965981006
226109.0,212.8800048828125,307.0725402832031,0.116618201136589,-0.1073566451668739,16.361858367919922,-0.5824171304702759,0.0647425204515457
226109.0,213.4600067138672,307.0725402832031,0.1139658018946647,-0.1073566451668739,16.04460906982422,-0.3808372616767883,0.1094615384936332
226110.0,214.0399932861328,305.73394775390625,0.1165285259485244,-0.1074275746941566,15.843093872070312,-0.1143995150923729,0.1365691274404525
226110.0,214.6199951171875,305.73394775390625,0.1418394595384597,-0.1074275746941566,15.59371280670166,0.1497192233800888,0.1315933912992477
226111.0,215.1999969482422,305.7760314941406,0.1455265432596206,-0.1036539897322654,15.197168350219728,0.3986869752407074,0.1093532666563987
226112.0,215.77999877929688,305.31768798828125,0.1585658341646194,-0.1025567278265953,15.184476852416992,0.5991876721382141,0.0705397725105285
226112.0,216.3600006103516,305.31768798828125,0.1583847850561142,-0.1025567278265953,15.45712184906006,0.7201690673828125,0.0395614467561244
226113.0,216.94000244140625,303.739990234375,0.1559829711914062,-0.1057365089654922,15.798415184020996,0.7504070997238159,0.0141480360180139
226113.0,217.5200042724609,303.739990234375,0.1292616128921508,-0.1057365089654922,15.798415184020996,0.687066912651062,0.0364662520587444
226114.0,218.1000061035156,302.0831604003906,0.1090970113873481,-0.1077719554305076,15.680014610290527,0.5379530191421509,0.0837527364492416
226114.0,218.67999267578125,302.0831604003906,0.094846174120903,-0.1077719554305076,15.21407413482666,0.3120769262313843,0.1350780129432678
226115.0,219.25999450683597,301.9664001464844,0.0643348097801208,-0.1062745228409767,14.90683650970459,0.0366190671920776,0.1514965742826461
226116.0,219.83999633789065,302.6429138183594,0.062101561576128,-0.10404834151268,14.62391471862793,-0.2278808355331421,0.1439586579799652
226116.0,220.4199981689453,302.6429138183594,0.0574521124362945,-0.10404834151268,14.83336353302002,-0.463221937417984,0.1104754284024238
226117.0,221.0,302.3620300292969,0.05522321164608,-0.1033935472369194,15.069771766662598,-0.6363601684570312,0.0763998255133628
226117.0,221.5800018310547,302.3620300292969,0.0620604529976844,-0.1033935472369194,15.44048309326172,-0.731907308101654,0.0478116050362587
226118.0,222.16000366210935,300.5010070800781,0.1457253396511078,-0.1028011366724968,15.899776458740234,-0.3669803142547607,0.0313163548707962
226119.0,222.7400054931641,298.50347900390625,0.1959328353404998,-0.1037891954183578,15.502785682678224,0.1918689906597137,0.0969206467270851
226119.0,223.32000732421875,298.50347900390625,0.0524084158241748,-0.1037891954183578,15.680014610290527,0.0671172961592674,0.016180895268917
